K1135+345.814	-3.2 	-4.1 	-3.9 	-2.5 	-3.8 	-4.1 	0.0 	-0.4 	-0.4 	
K1135+346.464	-3.3 	-4.2 	-3.9 	-2.6 	-3.8 	-4.2 	0.0 	-0.4 	-0.4 	
K1135+347.114	-3.2 	-4.2 	-3.9 	-2.6 	-3.7 	-4.2 	0.0 	-0.5 	-0.5 	
K1135+347.764	-3.2 	-4.2 	-4.0 	-2.5 	-3.6 	-4.2 	0.0 	-0.6 	-0.6 	
K1135+348.414	-3.1 	-4.2 	-4.0 	-2.3 	-3.6 	-4.2 	0.0 	-0.6 	-0.6 	
K1135+349.064	-3.1 	-4.1 	-3.9 	-2.3 	-3.5 	-4.1 	0.0 	-0.6 	-0.6 	
K1135+349.714	-2.9 	-4.3 	-3.6 	-2.2 	-3.7 	-4.3 	0.0 	-0.6 	-0.6 	
K1135+350.364	-2.9 	-4.3 	-3.6 	-2.2 	-3.6 	-4.3 	0.0 	-0.7 	-0.7 	
K1135+351.014	-2.9 	-4.5 	-3.6 	-2.1 	-3.7 	-4.5 	0.0 	-0.8 	-0.8 	
K1135+351.664	-2.8 	-4.5 	-3.6 	-2.0 	-3.8 	-4.5 	0.0 	-0.7 	-0.7 	
K1135+352.314	-2.7 	-4.4 	-3.4 	-2.0 	-3.8 	-4.4 	0.0 	-0.6 	-0.6 	
K1135+352.964	-2.6 	-4.2 	-3.2 	-2.0 	-3.4 	-4.2 	0.0 	-0.8 	-0.8 	
K1135+353.614	-2.6 	-4.1 	-3.3 	-2.0 	-3.2 	-4.1 	0.0 	-0.9 	-0.9 	
K1135+354.264	-2.8 	-4.0 	-3.5 	-2.1 	-3.0 	-4.0 	0.0 	-1.0 	-1.0 	
K1135+354.915	-2.9 	-4.0 	-3.6 	-2.2 	-3.0 	-4.0 	0.0 	-1.0 	-1.0 	
K1135+355.565	-3.1 	-3.9 	-3.7 	-2.5 	-2.9 	-3.9 	0.0 	-1.0 	-1.0 	
K1135+356.215	-3.1 	-3.8 	-3.8 	-2.4 	-2.9 	-3.8 	0.0 	-0.9 	-0.9 	
K1135+356.865	-3.0 	-3.7 	-3.7 	-2.2 	-2.8 	-3.7 	0.0 	-0.9 	-0.9 	
K1135+357.515	-2.7 	-3.7 	-3.4 	-1.9 	-3.0 	-3.7 	0.0 	-0.7 	-0.7 	
K1135+358.165	-2.6 	-3.7 	-3.2 	-2.1 	-3.0 	-3.7 	0.0 	-0.7 	-0.7 	
K1135+358.815	-2.8 	-3.5 	-3.4 	-2.3 	-2.8 	-3.5 	0.0 	-0.7 	-0.7 	
K1135+359.465	-3.0 	-3.3 	-3.6 	-2.3 	-2.6 	-3.3 	0.0 	-0.7 	-0.7 	
K1135+360.115	-3.1 	-3.1 	-3.7 	-2.4 	-2.4 	-3.1 	0.0 	-0.8 	-0.8 	
K1135+360.765	-3.0 	-2.9 	-3.7 	-2.3 	-2.2 	-2.9 	0.0 	-0.8 	-0.8 	
K1135+361.415	-2.9 	-2.8 	-3.6 	-2.2 	-2.0 	-2.8 	0.0 	-0.7 	-0.7 	
K1135+362.065	-2.8 	-2.8 	-3.6 	-2.1 	-2.1 	-2.8 	0.0 	-0.7 	-0.7 	
K1135+362.715	-2.7 	-2.9 	-3.5 	-1.9 	-2.1 	-2.9 	0.0 	-0.8 	-0.8 	
K1135+363.365	-2.4 	-2.9 	-3.1 	-1.7 	-2.2 	-2.9 	0.0 	-0.7 	-0.7 	
K1135+364.015	-2.3 	-3.0 	-2.9 	-1.7 	-2.4 	-3.0 	0.0 	-0.7 	-0.7 	
K1135+364.665	-2.4 	-3.1 	-3.0 	-1.8 	-2.5 	-3.1 	0.0 	-0.6 	-0.6 	
K1135+365.315	-2.4 	-3.3 	-3.1 	-1.7 	-2.6 	-3.3 	0.0 	-0.7 	-0.7 	
K1135+365.965	-2.2 	-3.5 	-3.0 	-1.5 	-2.9 	-3.5 	0.0 	-0.6 	-0.6 	
K1135+366.615	-2.2 	-3.6 	-2.9 	-1.5 	-3.2 	-3.6 	0.0 	-0.4 	-0.4 	
K1135+367.265	-2.2 	-3.5 	-3.0 	-1.5 	-3.1 	-3.5 	0.0 	-0.3 	-0.3 	
K1135+367.915	-2.5 	-3.4 	-3.2 	-1.8 	-3.0 	-3.4 	0.0 	-0.4 	-0.4 	
K1135+368.565	-2.8 	-3.2 	-3.5 	-2.0 	-2.8 	-3.2 	0.0 	-0.4 	-0.4 	
K1135+369.215	-2.8 	-3.3 	-3.5 	-2.1 	-2.9 	-3.3 	0.0 	-0.5 	-0.5 	
K1135+369.865	-2.6 	-3.3 	-3.4 	-1.9 	-2.9 	-3.3 	0.0 	-0.4 	-0.4 	
K1135+370.515	-2.1 	-3.2 	-2.8 	-1.3 	-3.0 	-3.2 	0.0 	-0.2 	-0.2 	
K1135+371.165	-1.9 	-3.4 	-2.7 	-1.2 	-3.3 	-3.4 	0.0 	-0.1 	-0.1 	
K1135+371.815	-2.1 	-3.8 	-2.7 	-1.5 	-3.8 	-3.8 	0.0 	0.0 	0.0 	
K1135+372.465	-2.3 	-3.7 	-2.8 	-1.7 	-3.7 	-3.7 	0.0 	0.0 	0.0 	
K1135+373.115	-2.3 	-3.7 	-2.9 	-1.8 	-3.7 	-3.6 	0.0 	0.1 	0.1 	
K1135+373.765	-2.3 	-3.6 	-3.0 	-1.7 	-3.6 	-3.5 	0.0 	0.1 	0.1 	
K1135+374.415	-2.5 	-3.5 	-3.1 	-1.8 	-3.5 	-3.5 	0.0 	0.0 	0.0 	
K1135+375.065	-2.4 	-3.2 	-3.1 	-1.8 	-3.2 	-3.2 	0.0 	0.0 	0.0 	
K1135+375.715	-2.1 	-3.4 	-2.8 	-1.4 	-3.4 	-3.4 	0.0 	0.0 	0.0 	
K1135+376.365	-2.3 	-3.8 	-3.0 	-1.5 	-3.8 	-3.8 	0.0 	0.0 	0.0 	
K1135+377.015	-2.5 	-4.0 	-3.2 	-1.8 	-4.0 	-3.9 	0.0 	0.1 	0.1 	
K1135+377.666	-2.7 	-4.2 	-3.3 	-2.0 	-4.1 	-4.2 	0.0 	0.0 	0.0 	
K1135+378.316	-2.5 	-4.3 	-3.1 	-1.8 	-4.3 	-4.3 	0.0 	0.0 	0.0 	
K1135+378.966	-2.3 	-4.3 	-3.1 	-1.6 	-4.3 	-4.3 	0.0 	0.0 	0.0 	
K1135+379.616	-2.5 	-4.2 	-3.2 	-1.8 	-4.2 	-4.1 	0.0 	0.0 	0.0 	
K1135+380.266	-2.7 	-4.1 	-3.3 	-2.1 	-3.9 	-4.1 	0.0 	-0.1 	-0.1 	
K1135+380.916	-2.7 	-4.1 	-3.3 	-2.2 	-4.0 	-4.1 	0.0 	-0.2 	-0.2 	
K1135+381.566	-2.7 	-4.1 	-3.3 	-2.1 	-3.9 	-4.1 	0.0 	-0.2 	-0.2 	
K1135+382.216	-2.3 	-3.8 	-2.9 	-1.7 	-3.7 	-3.8 	0.0 	-0.1 	-0.1 	
K1135+382.866	-2.1 	-3.9 	-2.7 	-1.5 	-3.9 	-3.8 	0.0 	0.1 	0.1 	
K1135+383.516	-2.1 	-4.1 	-2.7 	-1.5 	-4.1 	-3.8 	0.0 	0.2 	0.2 	
K1135+384.166	-2.3 	-4.2 	-2.9 	-1.7 	-4.2 	-4.1 	0.0 	0.1 	0.1 	
K1135+384.816	-2.4 	-4.3 	-3.1 	-1.8 	-4.3 	-4.2 	0.0 	0.1 	0.1 	
K1135+385.466	-2.5 	-4.5 	-3.3 	-1.8 	-4.5 	-4.5 	0.0 	0.0 	0.0 	
K1135+386.116	-2.2 	-4.5 	-2.9 	-1.6 	-4.4 	-4.5 	0.0 	0.0 	0.0 	
K1135+386.766	-1.9 	-4.3 	-2.5 	-1.2 	-4.1 	-4.3 	0.0 	-0.2 	-0.2 	
K1135+387.416	-1.9 	-4.4 	-2.6 	-1.2 	-3.9 	-4.4 	0.0 	-0.5 	-0.5 	
K1135+388.066	-1.8 	-4.5 	-2.6 	-1.0 	-4.0 	-4.5 	0.0 	-0.5 	-0.5 	
K1135+388.716	-1.7 	-4.6 	-2.6 	-0.9 	-4.0 	-4.6 	0.0 	-0.6 	-0.6 	
K1135+389.366	-1.8 	-4.7 	-2.7 	-0.9 	-4.0 	-4.7 	0.0 	-0.6 	-0.6 	
K1135+390.016	-1.8 	-5.0 	-2.7 	-0.9 	-4.4 	-5.0 	0.0 	-0.5 	-0.5 	
K1135+390.666	-1.8 	-5.0 	-2.6 	-1.0 	-4.8 	-5.0 	0.0 	-0.2 	-0.2 	
K1135+391.316	-1.9 	-5.0 	-2.6 	-1.2 	-5.0 	-5.0 	0.0 	-0.1 	-0.1 	
K1135+391.966	-2.0 	-5.1 	-2.7 	-1.3 	-5.0 	-5.1 	0.0 	-0.1 	-0.1 	
K1135+392.616	-2.1 	-5.1 	-2.8 	-1.4 	-5.0 	-5.1 	0.0 	-0.1 	-0.1 	
K1135+393.266	-2.0 	-4.8 	-2.7 	-1.3 	-4.8 	-4.7 	0.0 	0.1 	0.1 	
K1135+393.916	-2.0 	-4.5 	-2.6 	-1.4 	-4.5 	-4.4 	0.0 	0.1 	0.1 	
K1135+394.566	-1.9 	-4.3 	-2.6 	-1.2 	-4.3 	-4.2 	0.0 	0.0 	0.0 	
K1135+395.216	-1.8 	-4.1 	-2.6 	-1.1 	-4.1 	-4.1 	0.0 	-0.1 	-0.1 	
K1135+395.866	-1.9 	-4.3 	-2.6 	-1.1 	-4.0 	-4.3 	0.0 	-0.2 	-0.2 	
K1135+396.516	-1.9 	-4.4 	-2.5 	-1.4 	-4.0 	-4.4 	0.0 	-0.3 	-0.3 	
K1135+397.166	-1.8 	-4.4 	-2.2 	-1.3 	-3.9 	-4.4 	0.0 	-0.5 	-0.5 	
K1135+397.816	-1.7 	-4.5 	-2.2 	-1.2 	-4.0 	-4.5 	0.0 	-0.6 	-0.6 	
K1135+398.466	-1.9 	-4.6 	-2.5 	-1.4 	-4.1 	-4.6 	0.0 	-0.5 	-0.5 	
K1135+399.116	-2.2 	-4.8 	-2.7 	-1.6 	-4.4 	-4.8 	0.0 	-0.4 	-0.4 	
K1135+399.766	-2.2 	-5.0 	-2.6 	-1.7 	-4.7 	-5.0 	0.0 	-0.2 	-0.2 	
K1135+400.417	-2.1 	-4.8 	-2.6 	-1.5 	-4.6 	-4.8 	0.0 	-0.2 	-0.2 	
K1135+401.067	-1.9 	-4.7 	-2.6 	-1.3 	-4.5 	-4.7 	0.0 	-0.3 	-0.3 	
K1135+401.717	-1.8 	-4.7 	-2.5 	-1.0 	-4.3 	-4.7 	0.0 	-0.5 	-0.5 	
K1135+402.367	-1.5 	-4.6 	-2.1 	-0.8 	-4.2 	-4.6 	0.0 	-0.5 	-0.5 	
K1135+403.017	-1.2 	-4.5 	-1.8 	-0.7 	-4.0 	-4.5 	0.0 	-0.5 	-0.5 	
K1135+403.667	-0.8 	-4.4 	-1.3 	-0.4 	-4.1 	-4.4 	0.0 	-0.3 	-0.3 	
K1135+404.317	-1.1 	-4.8 	-1.5 	-0.7 	-4.4 	-4.8 	0.0 	-0.4 	-0.4 	
K1135+404.967	-1.6 	-4.8 	-2.0 	-1.2 	-4.3 	-4.8 	0.0 	-0.6 	-0.6 	
K1135+405.617	-1.7 	-4.8 	-2.1 	-1.3 	-4.2 	-4.8 	0.0 	-0.6 	-0.6 	
K1135+406.267	-1.7 	-4.8 	-2.2 	-1.2 	-4.3 	-4.8 	0.0 	-0.4 	-0.4 	
K1135+406.917	-1.9 	-4.4 	-2.4 	-1.4 	-4.0 	-4.4 	0.0 	-0.5 	-0.5 	
K1135+407.567	-2.4 	-4.2 	-3.0 	-1.9 	-3.8 	-4.2 	0.0 	-0.4 	-0.4 	
K1135+408.217	-3.0 	-4.2 	-3.5 	-2.4 	-3.6 	-4.2 	0.0 	-0.6 	-0.6 	
K1135+408.867	-2.7 	-4.0 	-3.3 	-2.1 	-3.3 	-4.0 	0.0 	-0.7 	-0.7 	
K1135+409.517	-2.3 	-4.0 	-2.9 	-1.7 	-3.1 	-4.0 	0.0 	-0.9 	-0.9 	
K1135+410.167	-1.9 	-4.1 	-2.4 	-1.4 	-3.2 	-4.1 	0.0 	-0.9 	-0.9 	
K1135+410.817	-1.6 	-4.5 	-2.0 	-1.1 	-3.7 	-4.5 	0.0 	-0.9 	-0.9 	
K1135+411.467	-1.2 	-4.6 	-1.6 	-0.8 	-3.7 	-4.6 	0.0 	-0.8 	-0.8 	
K1135+412.117	-1.1 	-4.4 	-1.6 	-0.6 	-3.6 	-4.4 	0.0 	-0.8 	-0.8 	
K1135+412.767	-1.0 	-4.0 	-1.6 	-0.5 	-3.4 	-4.0 	0.0 	-0.5 	-0.5 	
K1135+413.417	-1.0 	-3.9 	-1.5 	-0.4 	-3.5 	-3.9 	0.0 	-0.4 	-0.4 	
K1135+414.067	-0.9 	-3.9 	-1.5 	-0.3 	-3.5 	-3.9 	0.0 	-0.5 	-0.5 	
K1135+414.717	-0.9 	-3.9 	-1.6 	-0.3 	-3.4 	-3.9 	0.0 	-0.5 	-0.5 	
K1135+415.367	-0.8 	-3.9 	-1.4 	-0.2 	-3.5 	-3.9 	0.0 	-0.4 	-0.4 	
K1135+416.017	-0.8 	-3.9 	-1.3 	-0.2 	-3.7 	-3.9 	0.0 	-0.3 	-0.3 	
K1135+416.667	-0.7 	-3.9 	-1.2 	-0.3 	-3.7 	-3.9 	0.0 	-0.3 	-0.3 	
K1135+417.317	-0.9 	-3.8 	-1.4 	-0.4 	-3.5 	-3.8 	0.0 	-0.3 	-0.3 	
K1135+417.967	-1.1 	-3.7 	-1.6 	-0.6 	-3.4 	-3.7 	0.0 	-0.3 	-0.3 	
K1135+418.617	-1.2 	-3.4 	-1.8 	-0.7 	-3.2 	-3.4 	0.0 	-0.2 	-0.2 	
K1135+419.267	-1.4 	-3.2 	-1.9 	-0.9 	-3.1 	-3.2 	0.0 	-0.1 	-0.1 	
K1135+419.917	-1.6 	-3.0 	-2.1 	-1.0 	-2.9 	-3.0 	0.0 	-0.1 	-0.1 	
K1135+420.567	-1.7 	-2.8 	-2.2 	-1.3 	-2.8 	-2.8 	0.0 	0.0 	0.0 	
K1135+421.217	-1.9 	-2.6 	-2.3 	-1.5 	-2.5 	-2.6 	0.0 	-0.2 	-0.2 	
K1135+421.867	-1.9 	-2.7 	-2.3 	-1.5 	-2.5 	-2.7 	0.0 	-0.2 	-0.2 	
K1135+422.517	-1.9 	-2.7 	-2.4 	-1.5 	-2.4 	-2.7 	0.0 	-0.2 	-0.2 	
K1135+423.168	-1.9 	-2.5 	-2.5 	-1.4 	-2.2 	-2.5 	0.0 	-0.3 	-0.3 	
K1135+423.818	-1.6 	-2.5 	-2.1 	-1.1 	-1.9 	-2.5 	0.0 	-0.7 	-0.7 	
K1135+424.468	-1.4 	-2.5 	-1.8 	-0.9 	-1.6 	-2.5 	0.0 	-0.9 	-0.9 	
K1135+425.118	-1.4 	-2.3 	-1.9 	-0.9 	-1.3 	-2.3 	0.0 	-1.0 	-1.0 	
K1135+425.768	-1.4 	-2.1 	-2.1 	-0.8 	-1.2 	-2.1 	0.0 	-0.9 	-0.9 	
K1135+426.418	-1.4 	-2.0 	-2.1 	-0.7 	-1.1 	-2.0 	0.0 	-0.9 	-0.9 	
K1135+427.068	-1.2 	-2.0 	-1.9 	-0.5 	-1.2 	-2.0 	0.0 	-0.8 	-0.8 	
K1135+427.718	-1.0 	-1.9 	-1.7 	-0.4 	-1.3 	-1.9 	0.0 	-0.6 	-0.6 	
K1135+428.368	-0.9 	-1.8 	-1.6 	-0.2 	-1.5 	-1.8 	0.0 	-0.3 	-0.3 	
K1135+429.018	-0.7 	-1.7 	-1.5 	0.0 	-1.4 	-1.7 	0.0 	-0.3 	-0.3 	
K1135+429.668	-0.6 	-1.7 	-1.2 	0.1 	-1.0 	-1.7 	0.0 	-0.6 	-0.6 	
K1135+430.318	-0.3 	-1.7 	-0.8 	0.1 	-0.7 	-1.7 	0.0 	-1.0 	-1.0 	
K1135+430.968	-0.1 	-1.7 	-0.3 	0.2 	-0.6 	-1.7 	0.0 	-1.1 	-1.1 	
K1135+431.618	0.2 	-1.7 	-0.1 	0.4 	-0.8 	-1.7 	0.0 	-0.9 	-0.9 	
K1135+432.268	0.2 	-1.4 	-0.2 	0.7 	-0.7 	-1.4 	0.0 	-0.8 	-0.8 	
K1135+432.918	0.3 	-1.2 	-0.3 	0.9 	-0.5 	-1.2 	0.0 	-0.8 	-0.8 	
K1135+433.568	0.2 	-1.5 	-0.5 	0.9 	-0.7 	-1.5 	0.0 	-0.8 	-0.8 	
K1135+434.218	-0.3 	-1.8 	-0.9 	0.4 	-1.0 	-1.8 	0.0 	-0.8 	-0.8 	
K1135+434.868	-0.2 	-1.5 	-0.9 	0.5 	-1.0 	-1.5 	0.0 	-0.5 	-0.5 	
K1135+435.518	-0.1 	-2.0 	-0.8 	0.6 	-1.6 	-2.0 	0.0 	-0.4 	-0.4 	
K1135+436.168	0.0 	-2.0 	-0.7 	0.6 	-1.6 	-2.0 	0.0 	-0.4 	-0.4 	
K1135+436.818	0.1 	-2.1 	-0.5 	0.7 	-1.6 	-2.1 	0.0 	-0.5 	-0.5 	
K1135+437.468	0.2 	-2.0 	-0.3 	0.6 	-1.5 	-2.0 	0.0 	-0.5 	-0.5 	
K1135+438.118	0.0 	-2.0 	-0.5 	0.5 	-1.4 	-2.0 	0.0 	-0.6 	-0.6 	
K1135+438.768	-0.2 	-2.0 	-0.6 	0.3 	-1.4 	-2.0 	0.0 	-0.6 	-0.6 	
K1135+439.419	-0.3 	-1.9 	-0.8 	0.1 	-1.4 	-1.9 	0.0 	-0.5 	-0.5 	
K1135+440.069	-0.2 	-1.7 	-0.7 	0.3 	-1.2 	-1.7 	0.0 	-0.5 	-0.5 	
K1135+440.719	0.2 	-1.7 	-0.4 	0.8 	-1.3 	-1.7 	0.0 	-0.4 	-0.4 	
K1135+441.369	0.5 	-1.6 	-0.1 	1.2 	-1.3 	-1.6 	0.0 	-0.3 	-0.3 	
K1135+442.019	0.4 	-1.8 	-0.1 	0.9 	-1.4 	-1.8 	0.0 	-0.4 	-0.4 	
K1135+442.669	0.1 	-2.0 	-0.4 	0.5 	-1.5 	-2.0 	0.0 	-0.4 	-0.4 	
K1135+443.319	-0.2 	-2.1 	-0.8 	0.3 	-1.7 	-2.1 	0.0 	-0.4 	-0.4 	
K1135+443.969	-0.1 	-2.1 	-0.8 	0.5 	-1.9 	-2.1 	0.0 	-0.2 	-0.2 	
K1135+444.619	0.0 	-1.7 	-0.7 	0.7 	-1.6 	-1.7 	0.0 	-0.2 	-0.2 	
K1135+445.269	0.1 	-1.6 	-0.7 	0.9 	-1.5 	-1.6 	0.0 	-0.1 	-0.1 	
K1135+445.919	0.0 	-1.3 	-0.9 	0.8 	-1.1 	-1.3 	0.0 	-0.2 	-0.2 	
K1135+446.569	-0.2 	-1.2 	-1.1 	0.7 	-0.9 	-1.2 	0.0 	-0.3 	-0.3 	
K1135+447.219	-0.3 	-1.3 	-1.2 	0.5 	-0.8 	-1.3 	0.0 	-0.5 	-0.5 	
K1135+447.869	-0.4 	-1.4 	-1.3 	0.5 	-0.7 	-1.4 	0.0 	-0.7 	-0.7 	
K1135+448.519	-0.3 	-1.5 	-1.2 	0.6 	-0.7 	-1.5 	0.0 	-0.9 	-0.9 	
K1135+449.169	-0.1 	-1.7 	-1.0 	0.7 	-0.9 	-1.7 	0.0 	-0.8 	-0.8 	
K1135+449.820	0.0 	-1.7 	-0.8 	0.7 	-0.9 	-1.7 	0.0 	-0.8 	-0.8 	
K1135+450.470	-0.1 	-1.9 	-0.7 	0.6 	-1.1 	-1.9 	0.0 	-0.8 	-0.8 	
K1135+451.120	-0.1 	-2.0 	-0.7 	0.5 	-1.1 	-2.0 	0.0 	-0.9 	-0.9 	
K1135+451.770	0.0 	-1.9 	-0.5 	0.6 	-1.1 	-1.9 	0.0 	-0.8 	-0.8 	
K1135+452.420	0.4 	-1.9 	-0.2 	0.9 	-1.3 	-1.9 	0.0 	-0.6 	-0.6 	
K1135+453.070	0.5 	-1.7 	-0.2 	1.1 	-1.1 	-1.7 	0.0 	-0.6 	-0.6 	
K1135+453.720	0.1 	-1.5 	-0.7 	0.9 	-1.0 	-1.5 	0.0 	-0.5 	-0.5 	
K1135+454.370	-0.1 	-1.5 	-0.9 	0.7 	-1.2 	-1.5 	0.0 	-0.3 	-0.3 	
K1135+455.020	-0.1 	-1.5 	-0.8 	0.6 	-1.3 	-1.5 	0.0 	-0.2 	-0.2 	
K1135+455.670	-0.1 	-1.6 	-0.8 	0.6 	-1.3 	-1.6 	0.0 	-0.3 	-0.3 	
K1135+456.320	-0.1 	-1.8 	-0.8 	0.6 	-1.4 	-1.8 	0.0 	-0.4 	-0.4 	
K1135+456.970	-0.1 	-2.0 	-0.8 	0.7 	-1.4 	-2.0 	0.0 	-0.6 	-0.6 	
K1135+457.620	0.2 	-2.3 	-0.5 	0.9 	-1.8 	-2.3 	0.0 	-0.4 	-0.4 	
K1135+458.270	0.2 	-2.4 	-0.4 	0.8 	-1.9 	-2.4 	0.0 	-0.5 	-0.5 	
K1135+458.920	-0.1 	-2.3 	-0.8 	0.5 	-1.7 	-2.3 	0.0 	-0.6 	-0.6 	
K1135+459.571	-0.4 	-2.4 	-1.1 	0.3 	-1.7 	-2.4 	0.0 	-0.7 	-0.7 	
K1135+460.221	-0.6 	-2.4 	-1.3 	0.2 	-1.8 	-2.4 	0.0 	-0.6 	-0.6 	
K1135+460.871	-0.6 	-2.3 	-1.3 	0.1 	-1.8 	-2.3 	0.0 	-0.5 	-0.5 	
K1135+461.521	-0.7 	-2.4 	-1.4 	0.1 	-2.0 	-2.4 	0.0 	-0.4 	-0.4 	
K1135+462.171	-0.7 	-2.6 	-1.5 	0.1 	-2.3 	-2.6 	0.0 	-0.3 	-0.3 	
K1135+462.821	-0.6 	-2.7 	-1.5 	0.2 	-2.4 	-2.7 	0.0 	-0.4 	-0.4 	
K1135+463.471	-0.5 	-2.8 	-1.4 	0.4 	-2.3 	-2.8 	0.0 	-0.5 	-0.5 	
K1135+464.121	-0.4 	-2.8 	-1.4 	0.5 	-2.5 	-2.8 	0.0 	-0.3 	-0.3 	
K1135+464.771	-0.3 	-2.8 	-1.2 	0.5 	-2.4 	-2.8 	0.0 	-0.4 	-0.4 	
K1135+465.421	-0.4 	-2.6 	-1.1 	0.3 	-2.3 	-2.6 	0.0 	-0.4 	-0.4 	
K1135+466.071	-0.4 	-2.5 	-1.0 	0.3 	-2.3 	-2.5 	0.0 	-0.2 	-0.2 	
K1135+466.721	-0.3 	-2.2 	-1.0 	0.4 	-2.1 	-2.2 	0.0 	-0.1 	-0.1 	
K1135+467.371	-0.4 	-2.1 	-1.1 	0.3 	-2.1 	-2.1 	0.0 	0.0 	0.0 	
K1135+468.021	-0.5 	-2.3 	-1.3 	0.2 	-2.1 	-2.3 	0.0 	-0.2 	-0.2 	
K1135+468.671	-0.6 	-2.7 	-1.3 	0.0 	-2.3 	-2.7 	0.0 	-0.4 	-0.4 	
K1135+469.321	-0.8 	-3.4 	-1.6 	-0.1 	-2.7 	-3.4 	0.0 	-0.6 	-0.6 	
K1135+469.972	-0.7 	-3.9 	-1.6 	0.1 	-3.4 	-3.9 	0.0 	-0.6 	-0.6 	
K1135+470.622	-0.4 	-4.0 	-1.3 	0.4 	-3.4 	-4.0 	0.0 	-0.6 	-0.6 	
K1135+471.272	-0.1 	-3.8 	-0.9 	0.6 	-3.3 	-3.8 	0.0 	-0.5 	-0.5 	
K1135+471.922	0.1 	-3.5 	-0.5 	0.6 	-2.9 	-3.5 	0.0 	-0.5 	-0.5 	
K1135+472.572	-0.2 	-3.5 	-0.7 	0.3 	-2.8 	-3.5 	0.0 	-0.7 	-0.7 	
K1135+473.222	-0.3 	-3.6 	-0.9 	0.3 	-3.1 	-3.6 	0.0 	-0.5 	-0.5 	
K1135+473.872	-0.6 	-3.8 	-1.2 	0.1 	-3.4 	-3.8 	0.0 	-0.4 	-0.4 	
K1135+474.522	-0.6 	-3.9 	-1.2 	0.0 	-3.5 	-3.9 	0.0 	-0.4 	-0.4 	
K1135+475.172	-0.7 	-4.3 	-1.3 	-0.2 	-3.7 	-4.3 	0.0 	-0.5 	-0.5 	
K1135+475.822	-0.6 	-4.5 	-1.2 	-0.1 	-3.9 	-4.5 	0.0 	-0.6 	-0.6 	
K1135+476.472	-0.6 	-4.7 	-1.2 	-0.1 	-4.1 	-4.7 	0.0 	-0.6 	-0.6 	
K1135+477.122	-0.8 	-4.6 	-1.4 	-0.2 	-3.8 	-4.6 	0.0 	-0.8 	-0.8 	
K1135+477.772	-0.8 	-4.6 	-1.4 	-0.2 	-3.5 	-4.6 	0.0 	-1.1 	-1.1 	
K1135+478.422	-0.7 	-4.5 	-1.3 	-0.1 	-3.5 	-4.5 	0.0 	-1.0 	-1.0 	
K1135+479.072	-0.4 	-4.3 	-1.1 	0.2 	-3.3 	-4.3 	0.0 	-1.0 	-1.0 	
K1135+479.722	-0.5 	-4.3 	-1.1 	0.2 	-3.3 	-4.3 	0.0 	-0.9 	-0.9 	
K1135+480.373	-0.7 	-4.1 	-1.4 	0.0 	-3.2 	-4.1 	0.0 	-0.9 	-0.9 	
K1135+481.023	-1.0 	-4.2 	-1.8 	-0.3 	-3.3 	-4.2 	0.0 	-0.9 	-0.9 	
K1135+481.673	-1.1 	-4.5 	-1.9 	-0.3 	-3.5 	-4.5 	0.0 	-0.9 	-0.9 	
K1135+482.323	-1.1 	-4.5 	-2.0 	-0.3 	-3.7 	-4.5 	0.0 	-0.8 	-0.8 	
K1135+482.973	-1.2 	-4.6 	-2.1 	-0.4 	-4.0 	-4.6 	0.0 	-0.6 	-0.6 	
K1135+483.623	-1.4 	-4.5 	-2.2 	-0.7 	-3.9 	-4.5 	0.0 	-0.6 	-0.6 	
K1135+484.273	-1.3 	-4.4 	-2.0 	-0.6 	-3.5 	-4.4 	0.0 	-0.9 	-0.9 	
K1135+484.923	-1.4 	-4.4 	-2.2 	-0.6 	-3.6 	-4.4 	0.0 	-0.8 	-0.8 	
K1135+485.573	-0.9 	-4.3 	-1.8 	-0.1 	-3.7 	-4.3 	0.0 	-0.6 	-0.6 	
K1135+486.223	-0.3 	-4.4 	-1.2 	0.5 	-3.9 	-4.4 	0.0 	-0.5 	-0.5 	
K1135+486.873	-0.2 	-4.5 	-1.0 	0.6 	-4.0 	-4.5 	0.0 	-0.5 	-0.5 	
K1135+487.523	-0.4 	-4.7 	-1.2 	0.4 	-4.1 	-4.7 	0.0 	-0.7 	-0.7 	
K1135+488.173	-0.3 	-4.8 	-1.1 	0.4 	-4.1 	-4.8 	0.0 	-0.7 	-0.7 	
K1135+488.823	-0.4 	-4.6 	-1.1 	0.3 	-3.8 	-4.6 	0.0 	-0.8 	-0.8 	
K1135+489.473	-0.5 	-4.6 	-1.1 	0.1 	-3.5 	-4.6 	0.0 	-1.0 	-1.0 	
K1135+490.124	-0.4 	-4.6 	-1.0 	0.2 	-3.5 	-4.6 	0.0 	-1.1 	-1.1 	
K1135+490.774	-0.3 	-4.4 	-0.8 	0.3 	-3.3 	-4.4 	0.0 	-1.1 	-1.1 	
K1135+491.424	-0.5 	-4.3 	-1.0 	0.0 	-3.1 	-4.3 	0.0 	-1.2 	-1.2 	
K1135+492.074	-0.8 	-4.4 	-1.3 	-0.3 	-3.2 	-4.4 	0.0 	-1.2 	-1.2 	
K1135+492.724	-0.8 	-4.9 	-1.4 	-0.2 	-3.7 	-4.9 	0.0 	-1.2 	-1.2 	
K1135+493.374	-0.6 	-5.2 	-1.4 	0.1 	-4.2 	-5.2 	0.0 	-1.0 	-1.0 	
